"file name,","file size,","number of words,","% negative,","# of alphabetic,","# of digits,","# of numbers,","average word length,",vocabulary
./files\20100226_10-K_edgar_data_34088_0001193125-10-042929_1.txt,10097184,450457,1.6183564690969394,6220770,434206,158641,4.831588808698721,1861
./files\20100226_10-K_edgar_data_4962_0001193125-10-041232_1.txt,9988218,503054,1.8912482556544625,6364853,372197,134018,4.8458734052407895,2126
./files\20100226_10-K_edgar_data_63908_0001193125-10-042025_1.txt,4934440,208691,3.063380787863396,3011589,274361,81424,5.018611248209075,1509
./files\20100226_10-K_edgar_data_70858_0001193125-10-041666_1.txt,20933124,1172429,1.4234550663622276,13484922,820030,249473,4.961057769809515,2576
./files\20100226_10-K_edgar_data_732712_0001193125-10-041685_1.txt,5857423,270414,3.0919257139053453,3732488,209338,77710,4.798738231008749,1819
./files\20100226_10-K_edgar_data_78003_0001193125-10-042425_1.txt,9322084,454725,2.4845785914563745,5891756,399918,148753,4.975941503106273,2138
./files\20100301_10-K_edgar_data_200406_0000950123-10-019392_1.txt,4147403,154754,3.740129495845019,2314558,195842,66070,4.8289349548315395,1499
./files\20100301_10-K_edgar_data_310158_0000950123-10-018679_1.txt,8565386,446371,2.049640321615876,5141134,315614,105681,4.823689262967353,2306
./files\20100325_10-K_edgar_data_354950_0001193125-10-067178_1.txt,3706541,159051,5.183871839850111,2354079,151675,53837,4.758888658354867,1507
./files\20100330_10-K_edgar_data_104169_0001193125-10-071652_1.txt,5162417,249524,3.9078405283660094,3320225,194657,71753,4.7774081851845915,1890
./files\20100730_10-K_edgar_data_789019_0001193125-10-171791_1.txt,20098498,561549,8.992625754831725,12012808,1138128,278067,4.896146195612493,1857
./files\20100813_10-K_edgar_data_80424_0001193125-10-188769_1.txt,26662130,507519,8.085608617608404,14095986,2565834,557313,4.682565578825621,2190
./files\20100921_10-K_edgar_data_858877_0001193125-10-213400_1.txt,21196614,703927,8.805600580742038,12864782,1085131,270446,4.8871928481220355,2089
./files\20101215_10-K_edgar_data_47217_0001047469-10-010444_1.txt,31384279,961057,9.952479405487916,21353597,1658280,397402,4.9209068764911965,2300
./files\20110208_10-K_edgar_data_30554_0001047469-11-000602_1.txt,35998105,1260477,6.065164219577192,22613394,2413621,488408,5.0204692350594256,1931
./files\20110209_10-K_edgar_data_12927_0001193125-11-028490_1.txt,24837328,750266,10.187586802547363,16363288,1402506,339158,4.979091415577941,1965
./files\20110210_10-K_edgar_data_101829_0001193125-11-029695_1.txt,23953414,905570,9.223251653654604,15753925,1701968,334138,4.861229943571452,1904
./files\20110216_10-K_edgar_data_66740_0001104659-11-007845_1.txt,53761286,1782764,8.456194987109903,34443649,3974406,950275,4.8955986322362355,2006
./files\20110217_10-K_edgar_data_86312_0001047469-11-001001_1.txt,34592656,1073085,10.404767562681428,22836049,1961170,472976,5.009281650568221,2197
./files\20110218_10-K_edgar_data_50863_0000950123-11-015783_1.txt,30177902,778372,17.70939859090512,19543535,1456712,354332,4.863868433088549,1913
./files\20110222_10-K_edgar_data_18230_0001104659-11-008938_1.txt,73688324,2351986,6.741621761354022,44833740,6249725,1449031,4.882040539356952,2361
./files\20110222_10-K_edgar_data_51143_0001047469-11-001117_1.txt,54407506,1836536,6.833462562127831,34357004,4179642,989432,4.907138221085783,2029
./files\20110224_10-K_edgar_data_93410_0000950123-11-017688_1.txt,21818765,574275,12.339906839057942,13501459,1295145,297737,4.872879717905184,2012
./files\20110225_10-K_edgar_data_200406_0000950123-11-018128_1.txt,19449724,538352,11.642939935209677,12140421,1081400,251591,4.912365887003299,1736
./files\20110225_10-K_edgar_data_34088_0001193125-11-047394_1.txt,31425179,994580,7.490397956926542,20240549,1728623,437712,4.864043113676124,1771
./files\20110225_10-K_edgar_data_40545_0001193125-11-047479_1.txt,56656192,1585407,12.28252429817706,37235893,3042276,754343,4.958603689778082,2199
./files\20110225_10-K_edgar_data_63908_0001193125-11-046701_1.txt,14021305,426463,9.409491561987792,8978444,968549,219988,5.009121541610878,1699
./files\20110225_10-K_edgar_data_70858_0000950123-11-018743_1.txt,91926511,2719996,12.319282822474738,57810653,4778643,1029044,4.881516369877015,2712
./files\20110228_10-K_edgar_data_1103982_0001193125-11-048979_1.txt,26612032,792740,9.636072356636475,17311406,1420303,363498,4.939142720185685,2071
./files\20110228_10-K_edgar_data_19617_0000950123-11-019773_1.txt,91842309,2179281,21.621672469039098,62045862,4194891,1047124,4.8141809156322655,2330
./files\20110228_10-K_edgar_data_21344_0001047469-11-001506_1.txt,30388930,938576,11.707416341351152,21092672,1497161,366682,4.8698901314331495,2246
./files\20110228_10-K_edgar_data_310158_0000950123-11-019286_1.txt,32368349,914699,14.347342677755195,21104041,1516831,363235,4.902276049279599,2292
./files\20110228_10-K_edgar_data_4962_0000950123-11-019072_1.txt,36969563,1097280,11.046496792067659,23170771,1955226,463759,4.841673957421989,2533
./files\20110228_10-K_edgar_data_732712_0001193125-11-049476_1.txt,23409176,712048,11.311316091050042,15631959,1216189,301310,4.861669438015415,2041
./files\20110228_10-K_edgar_data_78003_0001193125-11-048877_1.txt,58034191,1746892,10.720697100908357,32336123,3674240,804464,4.932661549769533,2307
./files\20110301_10-K_edgar_data_732717_0000732717-11-000014_1.txt,38688376,1439486,8.918252765223142,24921067,2628280,593056,4.960797117860125,2219
./files\20110324_10-K_edgar_data_354950_0001193125-11-076501_1.txt,8714969,290353,9.037619724955485,5808962,462755,116818,4.815968837931759,1704
./files\20110330_10-K_edgar_data_104169_0001193125-11-083157_1.txt,14621834,487275,9.235031553024472,9657122,779986,201173,4.820661843927967,1990
./files\20110728_10-K_edgar_data_789019_0001193125-11-200680_1.txt,16947560,565878,1.713796966837375,9638106,1200566,290075,4.861477208868343,1856
./files\20110810_10-K_edgar_data_80424_0000080424-11-000014_1.txt,30517793,879494,1.3226923662924364,16360545,3238979,593943,4.899375095225209,2077
./files\20110914_10-K_edgar_data_858877_0001193125-11-247394_1.txt,20682516,773839,1.472140845834857,12064654,1313605,311977,4.769545086251791,2099
./files\20111214_10-K_edgar_data_47217_0001047469-11-010094_1.txt,26113162,904775,1.3451963195269543,15860086,1647243,385122,4.898166947583653,2119
./files\20120209_10-K_edgar_data_101829_0001193125-12-047752_1.txt,20396090,935814,1.2138095818186094,11784195,1748281,331168,4.845294043474451,2104
./files\20120209_10-K_edgar_data_12927_0001193125-12-048565_1.txt,19873321,703996,1.7819703521042733,11440483,1339267,304028,4.915306336967824,1915
./files\20120209_10-K_edgar_data_30554_0000030554-12-000005_1.txt,25594761,1090578,1.0976748109717964,15343536,2290564,358597,5.046198437892567,1885
./files\20120216_10-K_edgar_data_66740_0001104659-12-010566_1.txt,43681216,1665443,0.8609120816503477,24844539,3971114,924303,4.867142255844241,2028
./files\20120216_10-K_edgar_data_86312_0001047469-12-001096_1.txt,27009708,989495,1.4521548870888685,15585083,1985975,476118,4.950606117261835,2223
./files\20120221_10-K_edgar_data_18230_0001104659-12-011331_1.txt,63153386,2305076,0.7589771443544595,35182801,6116079,1411864,4.873525645141418,2216
./files\20120223_10-K_edgar_data_200406_0001193125-12-075565_1.txt,17446618,592683,1.7984318767368053,9768908,1173194,273113,4.775510686150944,1846
./files\20120223_10-K_edgar_data_21344_0000021344-12-000007_1.txt,35749499,1488561,1.7203191538673928,21270246,3100481,511236,4.981563402507522,2201
./files\20120223_10-K_edgar_data_50863_0001193125-12-075534_1.txt,26324045,1075869,1.1441913467160036,14705696,2319165,429489,4.792146627516919,2012
./files\20120223_10-K_edgar_data_70858_0000070858-12-000155_1.txt,119537911,5235327,1.811329072663465,72381514,10082524,1634988,4.9933115925710085,2703
./files\20120223_10-K_edgar_data_93410_0000950123-12-002976_1.txt,18514759,556235,1.9750644961212438,9690303,1328878,297462,4.764523987163699,2052
./files\20120224_10-K_edgar_data_34088_0001193125-12-078102_1.txt,25918019,944580,1.205826928370281,14966303,1741135,413419,5.024248872514768,1899
./files\20120224_10-K_edgar_data_40545_0000040545-12-000016_1.txt,54597322,2448024,1.48650503426437,31043922,4856068,894630,4.832683421404365,2100
./files\20120224_10-K_edgar_data_4962_0001193125-12-077400_1.txt,35096873,1587868,1.1426642516884276,20563667,2912089,555920,4.7903364763317855,2483
./files\20120224_10-K_edgar_data_63908_0001193125-12-077317_1.txt,11537009,415975,1.7188532964721437,6570167,891129,203651,4.942111905763568,1750
./files\20120224_10-K_edgar_data_732712_0001193125-12-077846_1.txt,17799660,636074,1.6155352993519623,10340748,1142618,267536,4.7903011284850505,1877
./files\20120224_10-K_edgar_data_732717_0000732717-12-000025_1.txt,26485348,1417883,1.9589063413553869,16028581,2006772,383123,4.844988620358661,2562
./files\20120227_10-K_edgar_data_1103982_0001193125-12-080318_1.txt,19472284,668874,1.6832766709425093,11183196,1258456,301882,4.887551317587468,1895
./files\20120228_10-K_edgar_data_310158_0001193125-12-084319_1.txt,24753614,966156,1.5410554817234483,14290939,1656657,385965,4.825860420056388,2278
./files\20120228_10-K_edgar_data_51143_0001047469-12-001742_1.txt,48253491,1859761,0.8244607774869998,27462555,4420929,1041164,4.875554439522068,2044
./files\20120228_10-K_edgar_data_78003_0001193125-12-085703_1.txt,28949558,1061203,1.9417585513798963,16508819,2261869,474866,4.912394706762043,2496
./files\20120229_10-K_edgar_data_19617_0000019617-12-000163_1.txt,117703580,4977802,1.7200965406016553,70990189,10079245,1633647,4.949268773647486,2488
./files\20120322_10-K_edgar_data_354950_0000354950-12-000003_1.txt,10720803,457686,1.8270167756933793,6471239,913774,136477,5.031879935152047,1659
./files\20120327_10-K_edgar_data_104169_0001193125-12-134679_1.txt,11592603,429417,1.6303499861440047,6745651,728709,174063,4.790986383864635,1813
./files\20120726_10-K_edgar_data_789019_0001193125-12-316848_1.txt,17227772,565965,1.7907467776275918,9764874,1293799,306564,4.851946675147756,1868
./files\20120808_10-K_edgar_data_80424_0000080424-12-000063_1.txt,20871611,925949,1.3722138044319936,12647718,1765092,282047,5.0289594783298,1934
./files\20120912_10-K_edgar_data_858877_0001193125-12-388590_1.txt,20547000,760293,1.6618593095030467,11984813,1469019,332247,4.753138592621529,2114
./files\20121227_10-K_edgar_data_47217_0001047469-12-011417_1.txt,28346359,980567,1.35921359784696,17064303,1922524,450943,4.869114502119692,2105
./files\20130207_10-K_edgar_data_101829_0001193125-13-042195_1.txt,26048117,1130317,1.1411842872397742,14476408,2200984,390557,4.836011490581845,1946
./files\20130207_10-K_edgar_data_30554_0000030554-13-000006_1.txt,28490145,1211971,1.1402088003755866,17011607,2581502,400084,5.047807249513396,2020
./files\20130207_10-K_edgar_data_731766_0000731766-13-000005_1.txt,26597845,1151217,2.0955215220067114,16143741,2288108,355298,5.1131272383920665,2152
./files\20130211_10-K_edgar_data_12927_0000012927-13-000014_1.txt,27422897,1121575,1.8866326371397366,16479375,2389704,370258,5.042223658694247,1859
./files\20130214_10-K_edgar_data_66740_0001104659-13-010881_1.txt,35524954,1553818,0.9728295077029613,20343083,3229636,582171,4.83902168722463,2001
./files\20130219_10-K_edgar_data_18230_0000018230-13-000075_1.txt,74205943,3044993,2.1409244618953145,43839889,6617262,1133203,5.079687867919565,2261
./files\20130219_10-K_edgar_data_50863_0001193125-13-065416_1.txt,25626734,1028699,1.177215103737828,14399517,2233260,415140,4.790148527411809,1912
./files\20130219_10-K_edgar_data_86312_0001047469-13-001211_1.txt,28640112,1051553,1.4277929880852416,16458956,2137899,515224,4.9664667401452895,2251
./files\20130222_10-K_edgar_data_200406_0000200406-13-000038_1.txt,24757503,1037321,2.049799435276062,14825199,2156334,337474,5.082021862085122,1926
./files\20130222_10-K_edgar_data_4962_0001193125-13-070554_1.txt,35090998,1580932,1.080691642651297,20410278,2937161,556498,4.79248380069478,2427
./files\20130222_10-K_edgar_data_732717_0000732717-13-000017_1.txt,22401733,1041583,1.5749104968111038,13065839,1822133,344685,4.839897540570458,2124
./files\20130222_10-K_edgar_data_93410_0000093410-13-000003_1.txt,55049257,1592518,1.8610778653679267,28840353,6114932,975111,4.90019641850202,2170
./files\20130225_10-K_edgar_data_63908_0000063908-13-000010_1.txt,22271584,729534,2.548476150528968,12050331,2277587,452374,4.997649184273797,1719
./files\20130226_10-K_edgar_data_40545_0000040545-13-000036_1.txt,58360400,2617475,1.4450949865805787,33192967,5091868,925633,4.846629671725613,2103
./files\20130226_10-K_edgar_data_51143_0001047469-13-001698_1.txt,49290046,1897161,0.8112121216913061,27980523,4539016,1058060,4.876844927763115,2077
./files\20130226_10-K_edgar_data_732712_0001193125-13-075713_1.txt,17484669,617219,1.786723999099185,10070737,1291611,290865,4.774017002068958,1866
./files\20130227_10-K_edgar_data_21344_0000021344-13-000007_1.txt,37946497,1616933,1.6807128062820167,22736398,3289249,520821,5.04775769929861,2343
./files\20130227_10-K_edgar_data_34088_0000034088-13-000011_1.txt,27580538,1481597,0.6528765919477428,16526292,2342132,355116,4.99530371619273,1848
./files\20130228_10-K_edgar_data_19617_0000019617-13-000221_1.txt,116724221,4793804,1.700862196285038,69307744,10084443,1652862,4.965930605423167,2558
./files\20130228_10-K_edgar_data_310158_0001193125-13-084618_1.txt,21998330,803436,1.652029533155099,12640554,1714857,373672,4.804575597807417,2237
./files\20130228_10-K_edgar_data_70858_0000070858-13-000097_1.txt,123106925,5357578,1.8687735390879985,74735753,10276720,1598160,4.9996113915653675,2618
./files\20130228_10-K_edgar_data_78003_0000078003-13-000006_1.txt,43282100,1830442,2.0840867943371055,26109107,3744357,590427,5.009771956718651,2481
./files\20130326_10-K_edgar_data_104169_0000104169-13-000011_1.txt,16953770,753311,2.067671917707295,10307576,1401026,219030,5.10701821691174,1822
./files\20130328_10-K_edgar_data_354950_0000354950-13-000008_1.txt,9744169,418832,1.8033483592466668,5870795,829257,122898,5.028639167971884,1666
./files\20130723_10-K_edgar_data_320187_0000320187-13-000092_1.txt,26524396,1166372,4.432805314256515,17370031,1839729,318642,5.079887034325241,2116
./files\20130730_10-K_edgar_data_789019_0001193125-13-310206_1.txt,24741175,751634,7.544496390530497,15436997,1551042,380667,4.867052315355612,1946
./files\20130808_10-K_edgar_data_80424_0000080424-13-000063_1.txt,33071158,1389600,4.593767990788717,21621133,2269282,408132,5.059779792746114,1887
./files\20130910_10-K_edgar_data_858877_0000858877-13-000049_1.txt,41181475,1771417,4.918209546368811,26944940,2880072,502240,5.088819854387759,2217
./files\20131122_10-K_edgar_data_1403161_0001403161-13-000011_1.txt,20736794,828386,2.252452359165896,12322933,1839268,285066,5.026490066225166,1899
./files\20140205_10-K_edgar_data_30554_0000030554-14-000002_1.txt,31017772,1264716,1.1831114653408354,18186255,2903693,454185,5.0414385522125125,2007
./files\20140206_10-K_edgar_data_101829_0000101829-14-000006_1.txt,27627603,1140373,2.104574555869001,16514957,2386412,378022,5.097426894533631,1948
./files\20140212_10-K_edgar_data_731766_0000731766-14-000008_1.txt,26797648,1105802,2.1996704654178596,16043081,2385555,374225,5.105876097167486,2086
./files\20140213_10-K_edgar_data_66740_0001104659-14-009773_1.txt,36298673,1545453,0.9832715715068656,20541513,3399866,612199,4.837912896736426,1997
./files\20140213_10-K_edgar_data_86312_0001047469-14-000854_1.txt,32895174,1167091,1.4010047202831655,18614700,2567414,616555,4.942398664714234,2347
./files\20140214_10-K_edgar_data_12927_0000012927-14-000004_1.txt,28597586,1133622,1.9110426579582964,16926638,2597100,403244,5.033302988121261,1935
./files\20140214_10-K_edgar_data_50863_0000050863-14-000020_1.txt,31686485,1201460,2.1905847885073157,18470242,2921604,463129,4.963436152680905,2030
./files\20140218_10-K_edgar_data_18230_0000018230-14-000058_1.txt,88050247,3117514,2.2137831618398507,48243355,8807906,1934922,5.0710155591923565,2251
./files\20140220_10-K_edgar_data_19617_0000019617-14-000289_1.txt,120739670,4756394,1.7667796233869608,71363688,10941791,1816159,4.98234923347393,2450
./files\20140221_10-K_edgar_data_200406_0000200406-14-000033_1.txt,24921475,1006271,2.0975462872327633,14686079,2241476,350185,5.0769832381137885,1843
./files\20140221_10-K_edgar_data_732717_0000732717-14-000010_1.txt,25499035,1205430,1.8354446131256066,14852039,2065559,396397,4.82656396472628,2226
./files\20140221_10-K_edgar_data_93410_0000093410-14-000011_1.txt,39048269,1508346,1.9756740164391988,22424891,3689010,597302,5.033410106169274,2099
./files\20140224_10-K_edgar_data_63908_0000063908-14-000019_1.txt,21735343,682745,2.6046327691890823,11562122,2285143,462029,4.988361687013453,1790
./files\20140225_10-K_edgar_data_4962_0001193125-14-066777_1.txt,31348041,1377170,1.076773383097221,17920619,2746747,505149,4.80642549576305,2340
./files\20140225_10-K_edgar_data_51143_0001047469-14-001302_1.txt,42733609,1996920,0.8065420747951847,25059004,3696528,614836,4.809537688039581,2179
./files\20140226_10-K_edgar_data_34088_0000034088-14-000012_1.txt,27141736,1374529,0.6962384933311702,15932986,2377387,383164,4.935426607950796,1968
./files\20140227_10-K_edgar_data_21344_0000021344-14-000008_1.txt,34451556,1415025,1.7858341725411213,20492602,3077218,490630,5.061670288510804,2164
./files\20140227_10-K_edgar_data_310158_0000310158-14-000009_1.txt,31894759,1306042,1.9450369896220794,19007987,2841078,445766,5.084535566237533,2231
./files\20140227_10-K_edgar_data_40545_0000040554-14-000023_1.txt,54355532,2390641,1.5807057605052368,30738595,4942353,907679,4.856377013529007,2166
./files\20140227_10-K_edgar_data_732712_0001193125-14-073266_1.txt,18913215,644926,1.8008267615199265,10584504,1480848,328670,4.752005656462912,2096
./files\20140228_10-K_edgar_data_78003_0000078003-14-000018_1.txt,44445712,1815653,2.1138951110151556,26451194,3948403,621127,5.000889487143193,2498
./files\20140228_10-K_edgar_data_886982_0001193125-14-073792_1.txt,39620414,1390029,1.6284552336677867,21969991,3068475,688869,4.940571024057771,2358
./files\20140321_10-K_edgar_data_104169_0000104169-14-000019_1.txt,17670124,780288,2.1443364501312336,10652052,1496733,235463,5.087213951771654,2055
./files\20140327_10-K_edgar_data_354950_0000354950-14-000008_1.txt,10150336,426136,1.7919161957684873,6029041,890765,134056,5.033869468901947,1721
./files\20140725_10-K_edgar_data_320187_0000320187-14-000097_1.txt,21966330,927873,2.1266919071898847,13141463,1951223,308293,5.076436107096553,1989
./files\20140731_10-K_edgar_data_789019_0001193125-14-289961_1.txt,18507199,582097,1.8005590133603162,10215586,1494007,335096,4.832082968989704,1996
./files\20140808_10-K_edgar_data_80424_0000080424-14-000057_1.txt,22989244,929919,1.5559419691392475,13651830,2056196,327746,5.048790270980591,1759
./files\20140909_10-K_edgar_data_858877_0000858877-14-000029_1.txt,30333205,1258400,2.0096948506039416,18115852,2707543,425132,5.096878575969485,1996
./files\20141121_10-K_edgar_data_1403161_0001403161-14-000017_1.txt,22535629,976982,2.120714608866898,13577964,1921747,298987,4.987616967354567,2249
./files\20150205_10-K_edgar_data_101829_0000101829-15-000005_1.txt,27624283,1173496,2.014067367933082,16745672,2321273,362626,5.054287360161432,2153
./files\20150205_10-K_edgar_data_30554_0000030554-15-000004_1.txt,30369669,1242009,1.2455626327989573,18080425,2684604,421685,4.997693253430531,1883
./files\20150210_10-K_edgar_data_731766_0000731766-15-000007_1.txt,28201532,1165603,2.123278680648557,17059266,2449185,382498,5.058632313060278,2071
./files\20150212_10-K_edgar_data_12927_0000012927-15-000011_1.txt,29679276,1181357,1.9176252394492097,17819852,2569298,399573,4.992926778272783,1843
./files\20150212_10-K_edgar_data_66740_0001104659-15-009560_1.txt,37931756,1601014,1.0082360304157238,22103621,3334604,603369,4.787935645784484,1997
./files\20150212_10-K_edgar_data_86312_0001047469-15-000743_1.txt,40636541,1511498,1.1608351450018457,22959421,3427095,771258,4.936560948145482,2378
./files\20150213_10-K_edgar_data_50863_0000050863-15-000015_1.txt,36614898,1290762,2.183903771570592,20908850,3385107,572982,4.920023985831625,2071
./files\20150217_10-K_edgar_data_18230_0000018230-15-000061_1.txt,78512285,3275148,2.1461320221254123,47681970,6610463,1118775,5.046321570811457,2393
./files\20150220_10-K_edgar_data_732717_0000732717-15-000016_1.txt,23806928,1122372,1.0170424778950293,14166384,1854328,352194,4.8998825701282644,1971
./files\20150220_10-K_edgar_data_93410_0000093410-15-000010_1.txt,32752013,1409999,1.9192921413419444,19879340,2708751,413586,5.029188673183456,1992
./files\20150223_10-K_edgar_data_732712_0001193125-15-057710_1.txt,21557524,766736,1.7334519313036039,12272901,1582871,345943,4.680483243254523,2267
./files\20150223_10-K_edgar_data_886982_0001193125-15-056785_1.txt,45276881,1591056,1.6085543186412044,25217197,3739390,796953,4.897967764805261,2491
./files\20150224_10-K_edgar_data_19617_0000019617-15-000272_1.txt,121565471,4818160,1.8759028342769855,73769936,10324694,1722160,4.945408828266392,2394
./files\20150224_10-K_edgar_data_200406_0000200406-15-000004_1.txt,25295131,1031951,2.075292334616663,15078860,2169420,343927,5.036165476849192,1866
./files\20150224_10-K_edgar_data_4962_0001193125-15-059931_1.txt,32094172,1470167,1.0796732616090554,19085618,2516180,459795,4.791163860976338,2374
./files\20150224_10-K_edgar_data_51143_0001047469-15-001106_1.txt,48418250,2250360,0.8467534083435538,28895065,3978333,692366,4.780446239712757,2311
./files\20150224_10-K_edgar_data_63908_0000063908-15-000016_1.txt,21542671,692006,2.538272789542287,11624007,2210691,436790,4.963868810386037,1728
./files\20150225_10-K_edgar_data_21344_0000021344-15-000005_1.txt,35564809,1470498,1.814827357806675,21584674,2991300,483040,5.0180680286542385,2240
./files\20150225_10-K_edgar_data_34088_0000034088-15-000013_1.txt,26917781,1341836,0.7701388247147938,16333303,2120567,314832,4.815696553081002,1885
./files\20150227_10-K_edgar_data_310158_0000310158-15-000005_1.txt,37467392,1561760,1.909832496670423,22669545,3134485,501276,5.0409064132773285,2286
./files\20150227_10-K_edgar_data_40545_0000040545-15-000030_1.txt,80140097,2742038,0.8971064587726354,43529338,9024314,1523245,4.843685609025112,2288
./files\20150227_10-K_edgar_data_78003_0000078003-15-000014_1.txt,46025691,1876220,2.125550308599205,27841087,3899933,617668,4.973632090053405,2311
./files\20150326_10-K_edgar_data_354950_0000354950-15-000008_1.txt,11290968,474819,1.869765110494736,6740008,959973,141894,4.976894353427306,1732
./files\20150401_10-K_edgar_data_104169_0000104169-15-000011_1.txt,17821080,795668,2.1261380374729155,10846271,1462156,230334,5.076761915773916,1992
./files\20150723_10-K_edgar_data_320187_0000320187-15-000113_1.txt,16905418,960514,2.1176161929966666,11534936,1085548,179040,5.086783742871004,2089
./files\20150731_10-K_edgar_data_789019_0001193125-15-272806_1.txt,14337071,609447,1.9420884834940528,9124744,781544,216402,4.8294716357616005,1983
./files\20150807_10-K_edgar_data_80424_0000080424-15-000070_1.txt,19145589,1126213,1.841214761328452,13026018,1197317,202005,5.046877455685559,2428
./files\20150908_10-K_edgar_data_858877_0000858877-15-000070_1.txt,23764933,1365614,2.0622957878287713,16243664,1488930,249532,5.095948782013073,2176
./files\20151028_10-K_edgar_data_320193_0001193125-15-356351_1.txt,9594425,396487,2.0212516425507014,6155433,544683,109322,4.900677701917087,1664
./files\20151120_10-K_edgar_data_1403161_0001403161-15-000013_1.txt,17272826,921144,2.229076018516106,11639074,1151934,185218,5.0227999096775315,2153
./files\20160204_10-K_edgar_data_30554_0000030554-16-000106_1.txt,24672466,1385138,1.430326797763111,16730994,1701677,282609,5.054958422915262,2210
./files\20160209_10-K_edgar_data_731766_0000731766-16-000058_1.txt,20378358,1123970,2.2475688852905327,13885406,1306603,214846,5.129316618770964,1996
./files\20160210_10-K_edgar_data_12927_0000012927-16-000099_1.txt,21300635,1154849,2.0155015937148493,14458853,1430944,229919,5.053103912286368,1891
./files\20160211_10-K_edgar_data_101829_0000101829-16-000050_1.txt,20210192,1120434,2.129799702615237,13809229,1290525,208610,5.104262276939115,1963
./files\20160211_10-K_edgar_data_66740_0001558370-16-003162_1.txt,40011378,2411667,0.8826674661136881,25676885,2682043,258231,4.955743475363722,2068
./files\20160211_10-K_edgar_data_86312_0001047469-16-010107_1.txt,28580969,1442324,1.2529778329973016,18293397,1590141,427276,4.984827264886392,2381
./files\20160212_10-K_edgar_data_50863_0000050863-16-000105_1.txt,29966726,1293815,2.3470125172455103,18590201,2464380,449985,4.986056739178322,2138
./files\20160216_10-K_edgar_data_18230_0000018230-16-000410_1.txt,52080212,2473974,2.403380148700027,32153935,4003601,980493,5.105435222843894,2068
./files\20160219_10-K_edgar_data_4962_0001193125-16-469798_1.txt,25795480,1540438,1.0376269606436612,16982339,1618838,306719,4.830839670275597,2305
./files\20160222_10-K_edgar_data_886982_0001193125-16-470289_1.txt,28826324,1383089,1.9438373090957992,18352808,1820537,341318,4.941958182011425,2469
./files\20160223_10-K_edgar_data_19617_0000019617-16-000902_1.txt,82343207,4493126,1.9926661304401434,56134461,5012196,895414,5.0247435749631775,2422
./files\20160223_10-K_edgar_data_51143_0001047469-16-010329_1.txt,40163953,2466147,0.8129685700000852,26501259,2693503,445442,4.792134856519096,2315
./files\20160223_10-K_edgar_data_732712_0001193125-16-473367_1.txt,16106203,754716,1.8726249344124146,10343972,884738,230718,4.714841079293403,1863
./files\20160224_10-K_edgar_data_200406_0000200406-16-000071_1.txt,18679332,1030060,2.242490728695416,12650017,1229759,204235,5.108133506786013,1866
./files\20160224_10-K_edgar_data_34088_0000034088-16-000065_1.txt,20962361,1291294,0.8487610102734156,13831427,1379555,192625,4.842931973663627,2022
./files\20160225_10-K_edgar_data_21344_0000021344-16-000050_1.txt,26243359,1467173,1.9001849134355664,17902617,1664011,285804,5.083923300115256,2220
./files\20160225_10-K_edgar_data_63908_0000063908-16-000103_1.txt,17464679,654880,2.514201075006108,9929217,1638100,360915,5.00049780112387,1733
